shot_line_number,shot_point_number,shot_line_position,shot_point_position,not_move,in_obstacle
1602.0,1510.5,325.0,817.0,0,0
1602.0,1516.5,341.0,807.0,0,0
1602.0,1522.5,353.0,809.0,0,0
1602.0,1528.5,349.0,807.0,0,0
1602.0,1534.5,377.0,811.0,0,0
1602.0,1540.5,381.0,797.0,0,0
1602.0,1546.5,393.0,797.0,0,0
1602.0,1552.5,405.0,797.0,0,0
1602.0,1558.5,417.0,797.0,0,0
1602.0,1564.5,429.0,797.0,0,0
1602.0,1570.5,438.0,797.0,0,0
1602.0,1576.5,461.0,797.0,0,0
1602.0,1582.5,465.0,797.0,0,0
1602.0,1588.5,477.0,797.0,0,0
1602.0,1594.5,489.0,797.0,0,0
1602.0,1600.5,501.0,797.0,0,0
1602.0,1606.5,513.0,797.0,0,0
1602.0,1612.5,525.0,797.0,0,0
1602.0,1618.5,537.0,797.0,0,0
1602.0,1624.5,549.0,797.0,0,0
1602.0,1630.5,561.0,797.0,0,0
1602.0,1636.5,573.0,797.0,0,0
1602.0,1642.5,585.0,797.0,0,0
1602.0,1648.5,597.0,797.0,0,0
1602.0,1654.5,609.0,797.0,0,0
1602.0,1660.5,621.0,797.0,0,0
1602.0,1666.5,633.0,797.0,0,0
1602.0,1672.5,645.0,797.0,0,0
1602.0,1678.5,657.0,797.0,0,0
1602.0,1684.5,669.0,797.0,0,0
1602.0,1690.5,681.0,797.0,0,0
1602.0,1696.5,693.0,797.0,0,0
1602.0,1702.5,705.0,797.0,0,0
1602.0,1708.5,717.0,797.0,0,0
1602.0,1714.5,729.0,797.0,0,0
1602.0,1720.5,741.0,797.0,0,0
1602.0,1726.5,753.0,797.0,0,0
1602.0,1732.5,765.0,797.0,0,0
1602.0,1738.5,777.0,797.0,0,0
1602.0,1744.5,789.0,797.0,0,0
1602.0,1750.5,801.0,797.0,0,0
1602.0,1756.5,813.0,797.0,0,0
1602.0,1762.5,825.0,797.0,0,0
1602.0,1768.5,837.0,797.0,0,0
1602.0,1774.5,849.0,797.0,0,0
1602.0,1780.5,861.0,797.0,0,0
1602.0,1786.5,857.0,797.0,0,0
1602.0,1792.5,887.0,797.0,0,0
1602.0,1798.5,897.0,797.0,0,0
1602.0,1804.5,909.0,797.0,0,0
1602.0,1810.5,921.0,797.0,0,0
1602.0,1816.5,933.0,797.0,0,0
1602.0,1822.5,945.0,797.0,0,0
1602.0,1828.5,957.0,797.0,0,0
1602.0,1834.5,969.0,797.0,0,0
1602.0,1840.5,981.0,797.0,0,0
1602.0,1846.5,993.0,797.0,0,0
1602.0,1852.5,1005.0,797.0,0,0
1602.0,1858.5,1017.0,797.0,0,0
1602.0,1864.5,1029.0,797.0,0,0
1602.0,1870.5,1041.0,797.0,0,0
1602.0,1876.5,1037.0,797.0,0,0
1602.0,1882.5,1081.0,797.0,0,0
1602.0,1888.5,1077.0,797.0,0,0
1602.0,1894.5,1089.0,797.0,0,0
1602.0,1900.5,1101.0,797.0,0,0
1602.0,1906.5,1113.0,797.0,0,0
1602.0,1912.5,1118.0,797.0,0,0
1602.0,1918.5,1153.0,797.0,0,0
1602.0,1924.5,1149.0,797.0,0,0
1602.0,1930.5,1161.0,797.0,0,0
1602.0,1936.5,1173.0,797.0,0,0
1602.0,1942.5,1185.0,797.0,0,0
1602.0,1948.5,1181.0,797.0,0,0
1602.0,1954.5,1214.0,797.0,0,0
1602.0,1960.5,1221.0,797.0,0,0
1602.0,1966.5,1233.0,797.0,0,0
1602.0,1972.5,1245.0,797.0,0,0
1602.0,1978.5,1257.0,797.0,0,0
1602.0,1984.5,1269.0,797.0,0,0
1602.0,1990.5,1281.0,797.0,0,0
1602.0,1996.5,1293.0,797.0,0,0
1602.0,2002.5,1305.0,797.0,0,0
1602.0,2008.5,1317.0,797.0,0,0
1602.0,2014.5,1329.0,797.0,0,0
1602.0,2020.5,1341.0,797.0,0,0
1602.0,2026.5,1353.0,797.0,0,0
1602.0,2032.5,1365.0,797.0,0,0
1602.0,2038.5,1377.0,797.0,0,0
1602.0,2044.5,1389.0,797.0,0,0
1602.0,2050.5,1401.0,797.0,0,0
1602.0,2056.5,1413.0,797.0,0,0
1602.0,2062.5,1425.0,797.0,0,0
1602.0,2068.5,1437.0,797.0,0,0
1602.0,2074.5,1449.0,797.0,0,0
1602.0,2080.5,1461.0,797.0,0,0
1602.0,2086.5,1473.0,797.0,0,0
1602.0,2092.5,1485.0,797.0,0,0
1602.0,2098.5,1497.0,797.0,0,0
1602.0,2104.5,1509.0,797.0,0,0
1602.0,2110.5,1521.0,797.0,0,0
1602.0,2116.5,1533.0,797.0,0,0
1602.0,2122.5,1545.0,797.0,0,0
1602.0,2128.5,1557.0,797.0,0,0
1602.0,2134.5,1569.0,797.0,0,0
1602.0,2140.5,1581.0,797.0,0,0
1602.0,2146.5,1576.0,797.0,0,0
1602.0,2152.5,1611.0,797.0,0,0
1602.0,2158.5,1617.0,797.0,0,0
1602.0,2164.5,1629.0,797.0,0,0
1602.0,2170.5,1625.0,797.0,0,0
1602.0,2176.5,1669.0,797.0,0,0
1602.0,2182.5,1665.0,797.0,0,0
1602.0,2188.5,1677.0,797.0,0,0
1602.0,2194.5,1689.0,797.0,0,0
1602.0,2200.5,1701.0,797.0,0,0
1602.0,2206.5,1713.0,797.0,0,0
1602.0,2212.5,1725.0,797.0,0,0
1602.0,2218.5,1737.0,797.0,0,0
1602.0,2224.5,1749.0,797.0,0,0
1602.0,2230.5,1761.0,797.0,0,0
1602.0,2236.5,1773.0,797.0,0,0
1602.0,2242.5,1785.0,797.0,0,0
1602.0,2248.5,1797.0,797.0,0,0
1602.0,2254.5,1809.0,797.0,0,0
1602.0,2260.5,1821.0,797.0,0,0
1602.0,2266.5,1833.0,797.0,0,0
1602.0,2272.5,1845.0,797.0,0,0
1602.0,2278.5,1857.0,797.0,0,0
1602.0,2284.5,1869.0,797.0,0,0
1602.0,2290.5,1881.0,797.0,0,0
1602.0,2296.5,1893.0,797.0,0,0
1602.0,2302.5,1905.0,797.0,0,0
1602.0,2308.5,1917.0,797.0,0,0
1602.0,2314.5,1929.0,797.0,0,0
1602.0,2320.5,1941.0,797.0,0,0
1602.0,2326.5,1953.0,797.0,0,0
1602.0,2332.5,1965.0,797.0,0,0
1602.0,2338.5,1977.0,797.0,0,0
1602.0,2344.5,1989.0,797.0,0,0
1602.0,2350.5,2001.0,797.0,0,0
1602.0,2356.5,2013.0,797.0,0,0
1602.0,2362.5,2025.0,797.0,0,0
1602.0,2368.5,2037.0,797.0,0,0
1602.0,2374.5,2049.0,797.0,0,0
1602.0,2380.5,2061.0,797.0,0,0
1602.0,2386.5,2073.0,797.0,0,0
1602.0,2392.5,2085.0,797.0,0,0
1602.0,2398.5,2081.0,797.0,0,0
1602.0,2404.5,2125.0,797.0,0,0
1602.0,2410.5,2121.0,797.0,0,0
1602.0,2416.5,2133.0,797.0,0,0
1602.0,2422.5,2145.0,797.0,0,0
1602.0,2428.5,2157.0,797.0,0,0
1602.0,2434.5,2169.0,797.0,0,0
1602.0,2440.5,2181.0,797.0,0,0
1602.0,2446.5,2193.0,797.0,0,0
1602.0,2452.5,2205.0,797.0,0,0
1602.0,2458.5,2217.0,797.0,0,0
1602.0,2464.5,2229.0,797.0,0,0
1602.0,2470.5,2241.0,797.0,0,0
1602.0,2476.5,2253.0,797.0,0,0
1602.0,2482.5,2265.0,797.0,0,0
1602.0,2488.5,2277.0,797.0,0,0
1602.0,2494.5,2289.0,797.0,0,0
1602.0,2500.5,2301.0,797.0,0,0
1602.0,2506.5,2313.0,797.0,0,0
1602.0,2512.5,2325.0,797.0,0,0
1602.0,2518.5,2337.0,797.0,0,0
1602.0,2524.5,2349.0,797.0,0,0
1602.0,2530.5,2361.0,797.0,0,0
1602.0,2536.5,2373.0,797.0,0,0
1602.0,2542.5,2385.0,797.0,0,0
1602.0,2548.5,2397.0,797.0,0,0
1602.0,2554.5,2409.0,797.0,0,0
1602.0,2560.5,2421.0,797.0,0,0
1602.0,2566.5,2433.0,797.0,0,0
1602.0,2572.5,2445.0,797.0,0,0
1602.0,2578.5,2457.0,797.0,0,0
1602.0,2584.5,2469.0,797.0,0,0
1602.0,2590.5,2481.0,797.0,0,0
1602.0,2596.5,2493.0,797.0,0,0
1602.0,2602.5,2505.0,797.0,0,0
1604.0,1420.5,131.0,773.0,0,0
1604.0,1426.5,137.0,779.0,0,0
1604.0,1432.5,173.0,773.0,0,0
1604.0,1438.5,193.0,814.0,0,0
1604.0,1444.5,205.0,811.0,0,0
1604.0,1450.5,197.0,815.0,0,0
1604.0,1456.5,205.0,765.0,0,0
1604.0,1462.5,209.0,811.0,0,0
1604.0,1468.5,237.0,795.0,0,0
1604.0,1474.5,221.0,767.0,0,0
1604.0,1480.5,229.0,772.0,0,0
1604.0,1486.5,301.0,827.0,0,0
1604.0,1492.5,305.0,827.0,0,0
1604.0,1498.5,329.0,829.0,0,0
1604.0,1504.5,329.0,821.0,0,0
1604.0,1510.5,325.0,815.0,0,0
1604.0,1516.5,341.0,805.0,0,0
1604.0,1522.5,353.0,807.0,0,0
1604.0,1528.5,353.0,805.0,0,0
1604.0,1534.5,373.0,810.0,0,0
1604.0,1540.5,381.0,795.0,0,0
1604.0,1546.5,393.0,795.0,0,0
1604.0,1552.5,405.0,795.0,0,0
1604.0,1558.5,417.0,795.0,0,0
1604.0,1564.5,429.0,795.0,0,0
1604.0,1570.5,441.0,795.0,0,0
1604.0,1576.5,469.0,795.0,0,0
1604.0,1582.5,465.0,795.0,0,0
1604.0,1588.5,477.0,795.0,0,0
1604.0,1594.5,489.0,795.0,0,0
1604.0,1600.5,501.0,795.0,0,0
1604.0,1606.5,513.0,795.0,0,0
1604.0,1612.5,525.0,795.0,0,0
1604.0,1618.5,537.0,795.0,0,0
1604.0,1624.5,549.0,795.0,0,0
1604.0,1630.5,561.0,795.0,0,0
1604.0,1636.5,573.0,795.0,0,0
1604.0,1642.5,585.0,795.0,0,0
1604.0,1648.5,597.0,795.0,0,0
1604.0,1654.5,609.0,795.0,0,0
1604.0,1660.5,621.0,795.0,0,0
1604.0,1666.5,633.0,795.0,0,0
1604.0,1672.5,645.0,795.0,0,0
1604.0,1678.5,657.0,795.0,0,0
1604.0,1684.5,669.0,795.0,0,0
1604.0,1690.5,681.0,795.0,0,0
1604.0,1696.5,693.0,795.0,0,0
1604.0,1702.5,705.0,795.0,0,0
1604.0,1708.5,717.0,795.0,0,0
1604.0,1714.5,729.0,795.0,0,0
1604.0,1720.5,741.0,795.0,0,0
1604.0,1726.5,753.0,795.0,0,0
1604.0,1732.5,765.0,795.0,0,0
1604.0,1738.5,777.0,795.0,0,0
1604.0,1744.5,789.0,795.0,0,0
1604.0,1750.5,801.0,795.0,0,0
1604.0,1756.5,813.0,795.0,0,0
1604.0,1762.5,825.0,795.0,0,0
1604.0,1768.5,837.0,795.0,0,0
1604.0,1774.5,849.0,795.0,0,0
1604.0,1780.5,861.0,795.0,0,0
1604.0,1786.5,857.0,795.0,0,0
1604.0,1792.5,887.0,795.0,0,0
1604.0,1798.5,897.0,795.0,0,0
1604.0,1804.5,909.0,795.0,0,0
1604.0,1810.5,921.0,795.0,0,0
1604.0,1816.5,933.0,795.0,0,0
1604.0,1822.5,945.0,795.0,0,0
1604.0,1828.5,957.0,795.0,0,0
1604.0,1834.5,969.0,795.0,0,0
1604.0,1840.5,981.0,795.0,0,0
1604.0,1846.5,993.0,795.0,0,0
1604.0,1852.5,1005.0,795.0,0,0
1604.0,1858.5,1017.0,795.0,0,0
1604.0,1864.5,1029.0,795.0,0,0
1604.0,1870.5,1041.0,795.0,0,0
1604.0,1876.5,1037.0,795.0,0,0
1604.0,1882.5,1081.0,795.0,0,0
1604.0,1888.5,1077.0,795.0,0,0
1604.0,1894.5,1089.0,795.0,0,0
1604.0,1900.5,1101.0,795.0,0,0
1604.0,1906.5,1113.0,795.0,0,0
1604.0,1912.5,1125.0,795.0,0,0
1604.0,1918.5,1137.0,795.0,0,0
1604.0,1924.5,1149.0,795.0,0,0
1604.0,1930.5,1161.0,795.0,0,0
1604.0,1936.5,1173.0,795.0,0,0
1604.0,1942.5,1185.0,795.0,0,0
1604.0,1948.5,1181.0,795.0,0,0
1604.0,1954.5,1214.0,795.0,0,0
1604.0,1960.5,1221.0,795.0,0,0
1604.0,1966.5,1233.0,795.0,0,0
1604.0,1972.5,1245.0,795.0,0,0
1604.0,1978.5,1257.0,795.0,0,0
1604.0,1984.5,1269.0,795.0,0,0
1604.0,1990.5,1281.0,795.0,0,0
1604.0,1996.5,1293.0,795.0,0,0
1604.0,2002.5,1305.0,795.0,0,0
1604.0,2008.5,1317.0,795.0,0,0
1604.0,2014.5,1329.0,795.0,0,0
1604.0,2020.5,1341.0,795.0,0,0
1604.0,2026.5,1353.0,795.0,0,0
1604.0,2032.5,1365.0,795.0,0,0
1604.0,2038.5,1377.0,795.0,0,0
1604.0,2044.5,1389.0,795.0,0,0
1604.0,2050.5,1401.0,795.0,0,0
1604.0,2056.5,1413.0,795.0,0,0
1604.0,2062.5,1425.0,795.0,0,0
1604.0,2068.5,1437.0,795.0,0,0
1604.0,2074.5,1449.0,795.0,0,0
1604.0,2080.5,1461.0,795.0,0,0
1604.0,2086.5,1473.0,795.0,0,0
1604.0,2092.5,1485.0,795.0,0,0
1604.0,2098.5,1497.0,795.0,0,0
1604.0,2104.5,1509.0,795.0,0,0
1604.0,2110.5,1521.0,795.0,0,0
1604.0,2116.5,1533.0,795.0,0,0
1604.0,2122.5,1545.0,795.0,0,0
1604.0,2128.5,1557.0,795.0,0,0
1604.0,2134.5,1569.0,795.0,0,0
1604.0,2140.5,1581.0,795.0,0,0
1604.0,2146.5,1593.0,795.0,0,0
1604.0,2152.5,1605.0,795.0,0,0
1604.0,2158.5,1617.0,795.0,0,0
1604.0,2164.5,1629.0,795.0,0,0
1604.0,2170.5,1625.0,795.0,0,0
1604.0,2176.5,1669.0,795.0,0,0
1604.0,2182.5,1665.0,795.0,0,0
1604.0,2188.5,1677.0,795.0,0,0
1604.0,2194.5,1689.0,795.0,0,0
1604.0,2200.5,1701.0,795.0,0,0
1604.0,2206.5,1713.0,795.0,0,0
1604.0,2212.5,1725.0,795.0,0,0
1604.0,2218.5,1737.0,795.0,0,0
1604.0,2224.5,1749.0,795.0,0,0
1604.0,2230.5,1761.0,795.0,0,0
1604.0,2236.5,1773.0,795.0,0,0
1604.0,2242.5,1785.0,795.0,0,0
1604.0,2248.5,1797.0,795.0,0,0
1604.0,2254.5,1809.0,795.0,0,0
1604.0,2260.5,1821.0,795.0,0,0
1604.0,2266.5,1833.0,795.0,0,0
1604.0,2272.5,1845.0,795.0,0,0
1604.0,2278.5,1857.0,795.0,0,0
1604.0,2284.5,1869.0,795.0,0,0
1604.0,2290.5,1881.0,795.0,0,0
1604.0,2296.5,1893.0,795.0,0,0
1604.0,2302.5,1905.0,795.0,0,0
1604.0,2308.5,1917.0,795.0,0,0
1604.0,2314.5,1929.0,795.0,0,0
1604.0,2320.5,1941.0,795.0,0,0
1604.0,2326.5,1953.0,795.0,0,0
1604.0,2332.5,1965.0,795.0,0,0
1604.0,2338.5,1977.0,795.0,0,0
1604.0,2344.5,1989.0,795.0,0,0
1604.0,2350.5,2001.0,795.0,0,0
1604.0,2356.5,2013.0,795.0,0,0
1604.0,2362.5,2025.0,795.0,0,0
1604.0,2368.5,2037.0,795.0,0,0
1604.0,2374.5,2049.0,795.0,0,0
1604.0,2380.5,2061.0,795.0,0,0
1604.0,2386.5,2073.0,795.0,0,0
1604.0,2392.5,2069.0,795.0,0,0
1604.0,2398.5,2117.0,795.0,0,0
1604.0,2404.5,2125.0,795.0,0,0
1604.0,2410.5,2121.0,795.0,0,0
1604.0,2416.5,2133.0,795.0,0,0
1604.0,2422.5,2145.0,795.0,0,0
1604.0,2428.5,2157.0,795.0,0,0
1604.0,2434.5,2169.0,795.0,0,0
1604.0,2440.5,2181.0,795.0,0,0
1604.0,2446.5,2193.0,795.0,0,0
1604.0,2452.5,2205.0,795.0,0,0
1604.0,2458.5,2217.0,795.0,0,0
1604.0,2464.5,2229.0,795.0,0,0
1604.0,2470.5,2241.0,795.0,0,0
1604.0,2476.5,2253.0,795.0,0,0
1604.0,2482.5,2265.0,795.0,0,0
1604.0,2488.5,2277.0,795.0,0,0
1604.0,2494.5,2289.0,795.0,0,0
1604.0,2500.5,2301.0,795.0,0,0
1604.0,2506.5,2313.0,795.0,0,0
1604.0,2512.5,2325.0,795.0,0,0
1604.0,2518.5,2337.0,795.0,0,0
1604.0,2524.5,2349.0,795.0,0,0
1604.0,2530.5,2361.0,795.0,0,0
1604.0,2536.5,2373.0,795.0,0,0
1604.0,2542.5,2385.0,795.0,0,0
1604.0,2548.5,2397.0,795.0,0,0
1604.0,2554.5,2409.0,795.0,0,0
1604.0,2560.5,2421.0,795.0,0,0
1604.0,2566.5,2433.0,795.0,0,0
1604.0,2572.5,2445.0,795.0,0,0
1604.0,2578.5,2457.0,795.0,0,0
1604.0,2584.5,2469.0,795.0,0,0
1604.0,2590.5,2481.0,795.0,0,0
1604.0,2596.5,2493.0,795.0,0,0
1604.0,2602.5,2505.0,795.0,0,0
1606.0,1420.5,131.0,775.0,0,0
1606.0,1426.5,157.0,778.0,0,0
1606.0,1432.5,145.0,779.0,0,0
1606.0,1438.5,196.0,811.0,0,0
1606.0,1444.5,205.0,809.0,0,0
1606.0,1450.5,197.0,813.0,0,0
1606.0,1456.5,185.0,771.0,0,0
1606.0,1462.5,209.0,809.0,0,0
1606.0,1468.5,217.0,769.0,0,0
1606.0,1474.5,222.0,803.0,0,0
1606.0,1480.5,229.0,761.0,0,0
1606.0,1486.5,301.0,825.0,0,0
1606.0,1492.5,313.0,826.0,0,0
1606.0,1498.5,329.0,827.0,0,0
1606.0,1504.5,329.0,819.0,0,0
1606.0,1510.5,325.0,813.0,0,0
1606.0,1516.5,337.0,789.0,0,0
1606.0,1522.5,353.0,787.0,0,0
1606.0,1528.5,360.0,803.0,0,0
1606.0,1534.5,377.0,809.0,0,0
1606.0,1540.5,381.0,793.0,0,0
1606.0,1546.5,393.0,793.0,0,0
1606.0,1552.5,405.0,793.0,0,0
1606.0,1558.5,417.0,793.0,0,0
1606.0,1564.5,429.0,793.0,0,0
1606.0,1570.5,441.0,793.0,0,0
1606.0,1576.5,469.0,793.0,0,0
1606.0,1582.5,465.0,793.0,0,0
1606.0,1588.5,477.0,793.0,0,0
1606.0,1594.5,489.0,793.0,0,0
1606.0,1600.5,501.0,793.0,0,0
1606.0,1606.5,513.0,793.0,0,0
1606.0,1612.5,525.0,793.0,0,0
1606.0,1618.5,537.0,793.0,0,0
1606.0,1624.5,549.0,793.0,0,0
1606.0,1630.5,561.0,793.0,0,0
1606.0,1636.5,573.0,793.0,0,0
1606.0,1642.5,585.0,793.0,0,0
1606.0,1648.5,597.0,793.0,0,0
1606.0,1654.5,609.0,793.0,0,0
1606.0,1660.5,621.0,793.0,0,0
1606.0,1666.5,633.0,793.0,0,0
1606.0,1672.5,645.0,793.0,0,0
1606.0,1678.5,657.0,793.0,0,0
1606.0,1684.5,669.0,793.0,0,0
1606.0,1690.5,681.0,793.0,0,0
1606.0,1696.5,693.0,793.0,0,0
1606.0,1702.5,705.0,793.0,0,0
1606.0,1708.5,717.0,793.0,0,0
1606.0,1714.5,729.0,793.0,0,0
1606.0,1720.5,741.0,793.0,0,0
1606.0,1726.5,753.0,793.0,0,0
1606.0,1732.5,765.0,793.0,0,0
1606.0,1738.5,777.0,793.0,0,0
1606.0,1744.5,789.0,793.0,0,0
1606.0,1750.5,801.0,793.0,0,0
1606.0,1756.5,813.0,793.0,0,0
1606.0,1762.5,825.0,793.0,0,0
1606.0,1768.5,837.0,793.0,0,0
1606.0,1774.5,849.0,793.0,0,0
1606.0,1780.5,861.0,793.0,0,0
1606.0,1786.5,857.0,793.0,0,0
1606.0,1792.5,887.0,793.0,0,0
1606.0,1798.5,897.0,793.0,0,0
1606.0,1804.5,909.0,793.0,0,0
1606.0,1810.5,921.0,793.0,0,0
1606.0,1816.5,933.0,793.0,0,0
1606.0,1822.5,945.0,793.0,0,0
1606.0,1828.5,957.0,793.0,0,0
1606.0,1834.5,969.0,793.0,0,0
1606.0,1840.5,981.0,793.0,0,0
1606.0,1846.5,993.0,793.0,0,0
1606.0,1852.5,1005.0,793.0,0,0
1606.0,1858.5,1017.0,793.0,0,0
1606.0,1864.5,1029.0,793.0,0,0
1606.0,1870.5,1041.0,793.0,0,0
1606.0,1876.5,1037.0,793.0,0,0
1606.0,1882.5,1081.0,793.0,0,0
1606.0,1888.5,1077.0,793.0,0,0
1606.0,1894.5,1089.0,793.0,0,0
1606.0,1900.5,1101.0,793.0,0,0
1606.0,1906.5,1113.0,793.0,0,0
1606.0,1912.5,1125.0,793.0,0,0
1606.0,1918.5,1137.0,793.0,0,0
1606.0,1924.5,1149.0,793.0,0,0
1606.0,1930.5,1161.0,793.0,0,0
1606.0,1936.5,1173.0,793.0,0,0
1606.0,1942.5,1183.0,793.0,0,0
1606.0,1948.5,1179.0,793.0,0,0
1606.0,1954.5,1209.0,793.0,0,0
1606.0,1960.5,1221.0,793.0,0,0
1606.0,1966.5,1233.0,793.0,0,0
1606.0,1972.5,1245.0,793.0,0,0
1606.0,1978.5,1257.0,793.0,0,0
1606.0,1984.5,1269.0,793.0,0,0
1606.0,1990.5,1281.0,793.0,0,0
1606.0,1996.5,1293.0,793.0,0,0
1606.0,2002.5,1305.0,793.0,0,0
1606.0,2008.5,1317.0,793.0,0,0
1606.0,2014.5,1329.0,793.0,0,0
1606.0,2020.5,1341.0,793.0,0,0
1606.0,2026.5,1353.0,793.0,0,0
1606.0,2032.5,1365.0,793.0,0,0
1606.0,2038.5,1377.0,793.0,0,0
1606.0,2044.5,1389.0,793.0,0,0
1606.0,2050.5,1401.0,793.0,0,0
1606.0,2056.5,1413.0,793.0,0,0
1606.0,2062.5,1425.0,793.0,0,0
1606.0,2068.5,1437.0,793.0,0,0
1606.0,2074.5,1449.0,793.0,0,0
1606.0,2080.5,1461.0,793.0,0,0
1606.0,2086.5,1473.0,793.0,0,0
1606.0,2092.5,1485.0,793.0,0,0
1606.0,2098.5,1497.0,793.0,0,0
1606.0,2104.5,1509.0,793.0,0,0
1606.0,2110.5,1521.0,793.0,0,0
1606.0,2116.5,1533.0,793.0,0,0
1606.0,2122.5,1545.0,793.0,0,0
1606.0,2128.5,1557.0,793.0,0,0
1606.0,2134.5,1569.0,793.0,0,0
1606.0,2140.5,1581.0,793.0,0,0
1606.0,2146.5,1593.0,793.0,0,0
1606.0,2152.5,1605.0,793.0,0,0
1606.0,2158.5,1617.0,793.0,0,0
1606.0,2164.5,1629.0,793.0,0,0
1606.0,2170.5,1625.0,793.0,0,0
1606.0,2176.5,1669.0,793.0,0,0
1606.0,2182.5,1665.0,793.0,0,0
1606.0,2188.5,1677.0,793.0,0,0
1606.0,2194.5,1689.0,793.0,0,0
1606.0,2200.5,1701.0,793.0,0,0
1606.0,2206.5,1713.0,793.0,0,0
1606.0,2212.5,1725.0,793.0,0,0
1606.0,2218.5,1737.0,793.0,0,0
1606.0,2224.5,1749.0,793.0,0,0
1606.0,2230.5,1761.0,793.0,0,0
1606.0,2236.5,1773.0,793.0,0,0
1606.0,2242.5,1785.0,793.0,0,0
1606.0,2248.5,1797.0,793.0,0,0
1606.0,2254.5,1809.0,793.0,0,0
1606.0,2260.5,1821.0,793.0,0,0
1606.0,2266.5,1833.0,793.0,0,0
1606.0,2272.5,1845.0,793.0,0,0
1606.0,2278.5,1857.0,793.0,0,0
1606.0,2284.5,1869.0,793.0,0,0
1606.0,2290.5,1881.0,793.0,0,0
1606.0,2296.5,1893.0,793.0,0,0
1606.0,2302.5,1905.0,793.0,0,0
1606.0,2308.5,1917.0,793.0,0,0
1606.0,2314.5,1929.0,793.0,0,0
1606.0,2320.5,1941.0,793.0,0,0
1606.0,2326.5,1953.0,793.0,0,0
1606.0,2332.5,1965.0,793.0,0,0
1606.0,2338.5,1977.0,793.0,0,0
1606.0,2344.5,1989.0,793.0,0,0
1606.0,2350.5,2001.0,793.0,0,0
1606.0,2356.5,2013.0,793.0,0,0
1606.0,2362.5,2025.0,793.0,0,0
1606.0,2368.5,2037.0,793.0,0,0
1606.0,2374.5,2049.0,793.0,0,0
1606.0,2380.5,2061.0,793.0,0,0
1606.0,2386.5,2073.0,793.0,0,0
1606.0,2392.5,2069.0,793.0,0,0
1606.0,2398.5,2117.0,793.0,0,0
1606.0,2404.5,2125.0,793.0,0,0
1606.0,2410.5,2121.0,793.0,0,0
1606.0,2416.5,2133.0,793.0,0,0
1606.0,2422.5,2145.0,793.0,0,0
1606.0,2428.5,2157.0,793.0,0,0
1606.0,2434.5,2169.0,793.0,0,0
1606.0,2440.5,2181.0,793.0,0,0
1606.0,2446.5,2193.0,793.0,0,0
1606.0,2452.5,2205.0,793.0,0,0
1606.0,2458.5,2217.0,793.0,0,0
1606.0,2464.5,2229.0,793.0,0,0
1606.0,2470.5,2241.0,793.0,0,0
1606.0,2476.5,2253.0,793.0,0,0
1606.0,2482.5,2265.0,793.0,0,0
1606.0,2488.5,2277.0,793.0,0,0
1606.0,2494.5,2289.0,793.0,0,0
1606.0,2500.5,2301.0,793.0,0,0
1606.0,2506.5,2313.0,793.0,0,0
1606.0,2512.5,2325.0,793.0,0,0
1606.0,2518.5,2337.0,793.0,0,0
1606.0,2524.5,2349.0,793.0,0,0
1606.0,2530.5,2361.0,793.0,0,0
1606.0,2536.5,2373.0,793.0,0,0
1606.0,2542.5,2385.0,793.0,0,0
1606.0,2548.5,2397.0,793.0,0,0
1606.0,2554.5,2409.0,793.0,0,0
1606.0,2560.5,2421.0,793.0,0,0
1606.0,2566.5,2433.0,793.0,0,0
1606.0,2572.5,2445.0,793.0,0,0
1606.0,2578.5,2457.0,793.0,0,0
1606.0,2584.5,2469.0,793.0,0,0
1606.0,2590.5,2481.0,793.0,0,0
1606.0,2596.5,2493.0,793.0,0,0
1606.0,2602.5,2505.0,793.0,0,0
1608.0,1420.5,131.0,777.0,0,0
1608.0,1426.5,149.0,779.0,0,0
1608.0,1432.5,149.0,775.0,0,0
1608.0,1438.5,197.0,771.0,0,0
1608.0,1444.5,205.0,807.0,0,0
1608.0,1450.5,221.0,799.0,0,0
1608.0,1456.5,209.0,815.0,0,0
1608.0,1462.5,209.0,775.0,0,0
1608.0,1468.5,217.0,773.0,0,0
1608.0,1474.5,229.0,767.0,0,0
1608.0,1480.5,233.0,802.0,0,0
1608.0,1486.5,304.0,823.0,0,0
1608.0,1492.5,305.0,825.0,0,0
1608.0,1498.5,297.0,791.0,0,0
1608.0,1504.5,329.0,817.0,0,0
1608.0,1510.5,326.0,811.0,0,0
1608.0,1516.5,333.0,791.0,0,0
1608.0,1522.5,345.0,791.0,0,0
1608.0,1528.5,341.0,791.0,0,0
1608.0,1534.5,373.0,808.0,0,0
1608.0,1540.5,381.0,791.0,0,0
1608.0,1546.5,393.0,791.0,0,0
1608.0,1552.5,405.0,791.0,0,0
1608.0,1558.5,417.0,791.0,0,0
1608.0,1564.5,429.0,791.0,0,0
1608.0,1570.5,441.0,791.0,0,0
1608.0,1576.5,472.0,791.0,0,0
1608.0,1582.5,468.0,791.0,0,0
1608.0,1588.5,477.0,791.0,0,0
1608.0,1594.5,489.0,791.0,0,0
1608.0,1600.5,501.0,791.0,0,0
1608.0,1606.5,513.0,791.0,0,0
1608.0,1612.5,525.0,791.0,0,0
1608.0,1618.5,537.0,791.0,0,0
1608.0,1624.5,549.0,791.0,0,0
1608.0,1630.5,561.0,791.0,0,0
1608.0,1636.5,573.0,791.0,0,0
1608.0,1642.5,585.0,791.0,0,0
